
IDN Table for the Korean Language

TLD: .sap

Language Tag: ko

Language Description: Korean

Version: 1.0

Effective Date: 2012-03-29

Registry: SAP AG

The table below lists the characters allowed in the Unicode representation of IDNs associated with the Korean language. The "#" symbol denotes start of a comment that continues to the end of line.

The table presented here is in compliance with the ICANN Guidelines for the Implementation of Internationalized Domain Names Version 3.0 and is intended for publication in the IANA Repository of TLD IDN Practices, for the information of prospective holders of domains in .sap and for the users of resources within those domains. To avoid user confusion due to differing practices across TLD registries, SAP AG is using this IDN table currently in use for the already existing TLD .tel, courtesy of Telnic Limited.

U+002D # HYPHEN-MINUS
U+0030 # DIGIT ZERO
U+0031 # DIGIT ONE
U+0032 # DIGIT TWO
U+0033 # DIGIT THREE
U+0034 # DIGIT FOUR
U+0035 # DIGIT FIVE
U+0036 # DIGIT SIX
U+0037 # DIGIT SEVEN
U+0038 # DIGIT EIGHT
U+0039 # DIGIT NINE
U+0061 # LATIN SMALL LETTER A
U+0062 # LATIN SMALL LETTER B
U+0063 # LATIN SMALL LETTER C
U+0064 # LATIN SMALL LETTER D
U+0065 # LATIN SMALL LETTER E
U+0066 # LATIN SMALL LETTER F
U+0067 # LATIN SMALL LETTER G
U+0068 # LATIN SMALL LETTER H
U+0069 # LATIN SMALL LETTER I
U+006A # LATIN SMALL LETTER J
U+006B # LATIN SMALL LETTER K
U+006C # LATIN SMALL LETTER L
U+006D # LATIN SMALL LETTER M
U+006E # LATIN SMALL LETTER N
U+B2CC # HANGUL SYLLABLE NIN
U+B2D0 # HANGUL SYLLABLE NIL
U+B2D2 # HANGUL SYLLABLE NILM
U+B2D8 # HANGUL SYLLABLE NIM
U+B2D9 # HANGUL SYLLABLE NIB
U+B2DB # HANGUL SYLLABLE NIS
U+B2DD # HANGUL SYLLABLE NING
U+B2E2 # HANGUL SYLLABLE NIP
U+B2E4 # HANGUL SYLLABLE DA
U+B2E5 # HANGUL SYLLABLE DAG
U+B2E6 # HANGUL SYLLABLE DAGG
U+B2E8 # HANGUL SYLLABLE DAN
U+B2EB # HANGUL SYLLABLE DAD
U+B2EC # HANGUL SYLLABLE DAL
U+B2ED # HANGUL SYLLABLE DALG
U+B2EE # HANGUL SYLLABLE DALM
U+B2EF # HANGUL SYLLABLE DALB
U+B2F3 # HANGUL SYLLABLE DALH
U+B2F4 # HANGUL SYLLABLE DAM
U+B2F5 # HANGUL SYLLABLE DAB
U+B2F7 # HANGUL SYLLABLE DAS
U+B2F8 # HANGUL SYLLABLE DASS
U+B2F9 # HANGUL SYLLABLE DANG
U+B2FA # HANGUL SYLLABLE DAJ
U+B2FB # HANGUL SYLLABLE DAC
U+B2FF # HANGUL SYLLABLE DAH
U+B300 # HANGUL SYLLABLE DAE
U+B301 # HANGUL SYLLABLE DAEG
U+B304 # HANGUL SYLLABLE DAEN
U+B308 # HANGUL SYLLABLE DAEL
U+B310 # HANGUL SYLLABLE DAEM
U+B311 # HANGUL SYLLABLE DAEB
U+B313 # HANGUL SYLLABLE DAES
U+B314 # HANGUL SYLLABLE DAESS
U+B315 # HANGUL SYLLABLE DAENG
U+B31C # HANGUL SYLLABLE DYA
U+B354 # HANGUL SYLLABLE DEO
U+B355 # HANGUL SYLLABLE DEOG
U+B356 # HANGUL SYLLABLE DEOGG
U+B358 # HANGUL SYLLABLE DEON
U+B35B # HANGUL SYLLABLE DEOD
U+B35C # HANGUL SYLLABLE DEOL
U+B35E # HANGUL SYLLABLE DEOLM
U+B35F # HANGUL SYLLABLE DEOLB
U+B364 # HANGUL SYLLABLE DEOM
U+B365 # HANGUL SYLLABLE DEOB
U+B367 # HANGUL SYLLABLE DEOS
U+B369 # HANGUL SYLLABLE DEONG
U+B36B # HANGUL SYLLABLE DEOC
U+B36E # HANGUL SYLLABLE DEOP
U+B370 # HANGUL SYLLABLE DE
U+B371 # HANGUL SYLLABLE DEG
U+B374 # HANGUL SYLLABLE DEN
U+B378 # HANGUL SYLLABLE DEL
U+B380 # HANGUL SYLLABLE DEM
U+B381 # HANGUL SYLLABLE DEB
U+B383 # HANGUL SYLLABLE DES
U+B384 # HANGUL SYLLABLE DESS
U+B385 # HANGUL SYLLABLE DENG
U+B38C # HANGUL SYLLABLE DYEO
U+B390 # HANGUL SYLLABLE DYEON
U+B394 # HANGUL SYLLABLE DYEOL
U+B3A0 # HANGUL SYLLABLE DYEOSS
U+B3A1 # HANGUL SYLLABLE DYEONG
U+B3A8 # HANGUL SYLLABLE DYE
U+B3AC # HANGUL SYLLABLE DYEN
U+B3C4 # HANGUL SYLLABLE DO
U+B3C5 # HANGUL SYLLABLE DOG
U+B3C8 # HANGUL SYLLABLE DON
U+B3CB # HANGUL SYLLABLE DOD
U+B3CC # HANGUL SYLLABLE DOL
U+B3CE # HANGUL SYLLABLE DOLM
U+B3D0 # HANGUL SYLLABLE DOLS
U+B3D4 # HANGUL SYLLABLE DOM
U+B3D5 # HANGUL SYLLABLE DOB
U+B3D7 # HANGUL SYLLABLE DOS
U+B3D9 # HANGUL SYLLABLE DONG
U+B3DB # HANGUL SYLLABLE DOC
U+B3DD # HANGUL SYLLABLE DOT
U+B3E0 # HANGUL SYLLABLE DWA
U+B3E4 # HANGUL SYLLABLE DWAN
U+B3E8 # HANGUL SYLLABLE DWAL
U+B3FC # HANGUL SYLLABLE DWAE
U+B410 # HANGUL SYLLABLE DWAESS
U+B418 # HANGUL SYLLABLE DOE
U+B41C # HANGUL SYLLABLE DOEN
U+B420 # HANGUL SYLLABLE DOEL
U+B428 # HANGUL SYLLABLE DOEM
U+B429 # HANGUL SYLLABLE DOEB
U+B42B # HANGUL SYLLABLE DOES
U+B434 # HANGUL SYLLABLE DYO
U+B450 # HANGUL SYLLABLE DU
U+B451 # HANGUL SYLLABLE DUG
U+B454 # HANGUL SYLLABLE DUN
U+B458 # HANGUL SYLLABLE DUL
U+B460 # HANGUL SYLLABLE DUM
U+B461 # HANGUL SYLLABLE DUB
U+B463 # HANGUL SYLLABLE DUS
U+B465 # HANGUL SYLLABLE DUNG
U+B46C # HANGUL SYLLABLE DWEO
U+B480 # HANGUL SYLLABLE DWEOSS
U+B488 # HANGUL SYLLABLE DWE
U+B49D # HANGUL SYLLABLE DWENG
U+B4A4 # HANGUL SYLLABLE DWI
U+B4A8 # HANGUL SYLLABLE DWIN
U+B4AC # HANGUL SYLLABLE DWIL
U+B4B5 # HANGUL SYLLABLE DWIB
U+B4B7 # HANGUL SYLLABLE DWIS
U+B4B9 # HANGUL SYLLABLE DWING
U+B4C0 # HANGUL SYLLABLE DYU
U+B4C4 # HANGUL SYLLABLE DYUN
U+B4C8 # HANGUL SYLLABLE DYUL
U+B4D0 # HANGUL SYLLABLE DYUM
U+B4D5 # HANGUL SYLLABLE DYUNG
U+B4DC # HANGUL SYLLABLE DEU
U+B4DD # HANGUL SYLLABLE DEUG
U+B4E0 # HANGUL SYLLABLE DEUN
U+B4E3 # HANGUL SYLLABLE DEUD
U+B4E4 # HANGUL SYLLABLE DEUL
U+B4E6 # HANGUL SYLLABLE DEULM
U+B4EC # HANGUL SYLLABLE DEUM
U+B4ED # HANGUL SYLLABLE DEUB
U+B4EF # HANGUL SYLLABLE DEUS
U+B4F1 # HANGUL SYLLABLE DEUNG
U+B4F8 # HANGUL SYLLABLE DYI
U+B514 # HANGUL SYLLABLE DI
U+B515 # HANGUL SYLLABLE DIG
U+B518 # HANGUL SYLLABLE DIN
U+B51B # HANGUL SYLLABLE DID
U+B51C # HANGUL SYLLABLE DIL
U+B524 # HANGUL SYLLABLE DIM
U+B525 # HANGUL SYLLABLE DIB
U+B527 # HANGUL SYLLABLE DIS
U+B528 # HANGUL SYLLABLE DISS
U+B529 # HANGUL SYLLABLE DING
U+B52A # HANGUL SYLLABLE DIJ
U+B530 # HANGUL SYLLABLE DDA
U+B531 # HANGUL SYLLABLE DDAG
U+B534 # HANGUL SYLLABLE DDAN
U+B538 # HANGUL SYLLABLE DDAL
U+B540 # HANGUL SYLLABLE DDAM
U+B541 # HANGUL SYLLABLE DDAB
U+B543 # HANGUL SYLLABLE DDAS
U+B544 # HANGUL SYLLABLE DDASS
U+B545 # HANGUL SYLLABLE DDANG
U+B54B # HANGUL SYLLABLE DDAH
U+B54C # HANGUL SYLLABLE DDAE
U+B54D # HANGUL SYLLABLE DDAEG
U+B550 # HANGUL SYLLABLE DDAEN
U+B554 # HANGUL SYLLABLE DDAEL
U+B55C # HANGUL SYLLABLE DDAEM
U+B55D # HANGUL SYLLABLE DDAEB
U+B55F # HANGUL SYLLABLE DDAES
U+B560 # HANGUL SYLLABLE DDAESS
U+B561 # HANGUL SYLLABLE DDAENG
U+B5A0 # HANGUL SYLLABLE DDEO
U+B5A1 # HANGUL SYLLABLE DDEOG
U+B5A4 # HANGUL SYLLABLE DDEON
U+B5A8 # HANGUL SYLLABLE DDEOL
U+B5AA # HANGUL SYLLABLE DDEOLM
U+B5AB # HANGUL SYLLABLE DDEOLB
U+B5B0 # HANGUL SYLLABLE DDEOM
U+B5B1 # HANGUL SYLLABLE DDEOB
U+B5B3 # HANGUL SYLLABLE DDEOS
U+B5B4 # HANGUL SYLLABLE DDEOSS
U+B5B5 # HANGUL SYLLABLE DDEONG
U+B5BB # HANGUL SYLLABLE DDEOH
U+B5BC # HANGUL SYLLABLE DDE
U+B5BD # HANGUL SYLLABLE DDEG
U+B5C0 # HANGUL SYLLABLE DDEN
U+B5C4 # HANGUL SYLLABLE DDEL
U+B5CC # HANGUL SYLLABLE DDEM
U+B5CD # HANGUL SYLLABLE DDEB
U+B5CF # HANGUL SYLLABLE DDES
U+B5D0 # HANGUL SYLLABLE DDESS
U+B5D1 # HANGUL SYLLABLE DDENG
U+B5D8 # HANGUL SYLLABLE DDYEO
U+B5EC # HANGUL SYLLABLE DDYEOSS
U+B610 # HANGUL SYLLABLE DDO
U+B611 # HANGUL SYLLABLE DDOG
U+B614 # HANGUL SYLLABLE DDON
U+B618 # HANGUL SYLLABLE DDOL
U+B625 # HANGUL SYLLABLE DDONG
U+B62C # HANGUL SYLLABLE DDWA
U+B634 # HANGUL SYLLABLE DDWAL
U+B648 # HANGUL SYLLABLE DDWAE
U+B664 # HANGUL SYLLABLE DDOE
U+B668 # HANGUL SYLLABLE DDOEN
U+B69C # HANGUL SYLLABLE DDU
U+B69D # HANGUL SYLLABLE DDUG
U+B6A0 # HANGUL SYLLABLE DDUN
U+B6A4 # HANGUL SYLLABLE DDUL
U+B6AB # HANGUL SYLLABLE DDULH
U+B6AC # HANGUL SYLLABLE DDUM
U+B6B1 # HANGUL SYLLABLE DDUNG
U+B6D4 # HANGUL SYLLABLE DDWE
U+B6F0 # HANGUL SYLLABLE DDWI
U+B6F4 # HANGUL SYLLABLE DDWIN
U+B6F8 # HANGUL SYLLABLE DDWIL
U+B700 # HANGUL SYLLABLE DDWIM
U+B701 # HANGUL SYLLABLE DDWIB
U+B705 # HANGUL SYLLABLE DDWING
U+B728 # HANGUL SYLLABLE DDEU
U+B729 # HANGUL SYLLABLE DDEUG
U+B72C # HANGUL SYLLABLE DDEUN
U+B72F # HANGUL SYLLABLE DDEUD
U+B730 # HANGUL SYLLABLE DDEUL
U+B738 # HANGUL SYLLABLE DDEUM
U+B739 # HANGUL SYLLABLE DDEUB
U+B73B # HANGUL SYLLABLE DDEUS
U+B744 # HANGUL SYLLABLE DDYI
U+B748 # HANGUL SYLLABLE DDYIN
U+B74C # HANGUL SYLLABLE DDYIL
U+B754 # HANGUL SYLLABLE DDYIM
U+B755 # HANGUL SYLLABLE DDYIB
U+B760 # HANGUL SYLLABLE DDI
U+B764 # HANGUL SYLLABLE DDIN
U+B768 # HANGUL SYLLABLE DDIL
U+B770 # HANGUL SYLLABLE DDIM
U+B771 # HANGUL SYLLABLE DDIB
U+B773 # HANGUL SYLLABLE DDIS
U+B775 # HANGUL SYLLABLE DDING
U+B77C # HANGUL SYLLABLE RA
U+B77D # HANGUL SYLLABLE RAG
U+B780 # HANGUL SYLLABLE RAN
U+B784 # HANGUL SYLLABLE RAL
U+B78C # HANGUL SYLLABLE RAM
U+B78D # HANGUL SYLLABLE RAB
U+B78F # HANGUL SYLLABLE RAS
U+B790 # HANGUL SYLLABLE RASS
U+B791 # HANGUL SYLLABLE RANG
U+B792 # HANGUL SYLLABLE RAJ
U+B796 # HANGUL SYLLABLE RAP
U+B797 # HANGUL SYLLABLE RAH
U+B798 # HANGUL SYLLABLE RAE
U+B799 # HANGUL SYLLABLE RAEG
U+B79C # HANGUL SYLLABLE RAEN
U+B7A0 # HANGUL SYLLABLE RAEL
U+B7A8 # HANGUL SYLLABLE RAEM
U+B7A9 # HANGUL SYLLABLE RAEB
U+B7AB # HANGUL SYLLABLE RAES
U+B7AC # HANGUL SYLLABLE RAESS
U+B7AD # HANGUL SYLLABLE RAENG
U+B7B4 # HANGUL SYLLABLE RYA
U+B7B5 # HANGUL SYLLABLE RYAG
U+B7B8 # HANGUL SYLLABLE RYAN
U+B7C7 # HANGUL SYLLABLE RYAS
U+B7C9 # HANGUL SYLLABLE RYANG
U+B7EC # HANGUL SYLLABLE REO
U+B7ED # HANGUL SYLLABLE REOG
U+B7F0 # HANGUL SYLLABLE REON
U+B7F4 # HANGUL SYLLABLE REOL
U+B7FC # HANGUL SYLLABLE REOM
U+B7FD # HANGUL SYLLABLE REOB
U+B7FF # HANGUL SYLLABLE REOS
U+B800 # HANGUL SYLLABLE REOSS
U+B801 # HANGUL SYLLABLE REONG
U+B807 # HANGUL SYLLABLE REOH
U+B808 # HANGUL SYLLABLE RE
U+B809 # HANGUL SYLLABLE REG
U+B80C # HANGUL SYLLABLE REN
U+B810 # HANGUL SYLLABLE REL
U+B818 # HANGUL SYLLABLE REM
U+B819 # HANGUL SYLLABLE REB
U+B81B # HANGUL SYLLABLE RES
U+B81D # HANGUL SYLLABLE RENG
U+B824 # HANGUL SYLLABLE RYEO
U+B825 # HANGUL SYLLABLE RYEOG
U+B828 # HANGUL SYLLABLE RYEON
U+B82C # HANGUL SYLLABLE RYEOL
U+B834 # HANGUL SYLLABLE RYEOM
U+B835 # HANGUL SYLLABLE RYEOB
U+B837 # HANGUL SYLLABLE RYEOS
U+B838 # HANGUL SYLLABLE RYEOSS
U+B839 # HANGUL SYLLABLE RYEONG
U+B840 # HANGUL SYLLABLE RYE
U+B844 # HANGUL SYLLABLE RYEN
U+B851 # HANGUL SYLLABLE RYEB
U+B853 # HANGUL SYLLABLE RYES
U+B85C # HANGUL SYLLABLE RO
U+B85D # HANGUL SYLLABLE ROG
U+B860 # HANGUL SYLLABLE RON
U+B864 # HANGUL SYLLABLE ROL
U+B86C # HANGUL SYLLABLE ROM
U+B86D # HANGUL SYLLABLE ROB
U+B86F # HANGUL SYLLABLE ROS
U+B871 # HANGUL SYLLABLE RONG
U+B878 # HANGUL SYLLABLE RWA
U+B87C # HANGUL SYLLABLE RWAN
U+B88D # HANGUL SYLLABLE RWANG
U+B8A8 # HANGUL SYLLABLE RWAESS
U+B8B0 # HANGUL SYLLABLE ROE
U+B8B4 # HANGUL SYLLABLE ROEN
U+B8B8 # HANGUL SYLLABLE ROEL
U+B8C0 # HANGUL SYLLABLE ROEM
U+B8C1 # HANGUL SYLLABLE ROEB
U+B8C3 # HANGUL SYLLABLE ROES
U+B8C5 # HANGUL SYLLABLE ROENG
U+B8CC # HANGUL SYLLABLE RYO
U+B8D0 # HANGUL SYLLABLE RYON
U+B8D4 # HANGUL SYLLABLE RYOL
U+B8DD # HANGUL SYLLABLE RYOB
U+B8DF # HANGUL SYLLABLE RYOS
U+B8E1 # HANGUL SYLLABLE RYONG
U+B8E8 # HANGUL SYLLABLE RU
U+B8E9 # HANGUL SYLLABLE RUG
U+B8EC # HANGUL SYLLABLE RUN
U+B8F0 # HANGUL SYLLABLE RUL
U+B8F8 # HANGUL SYLLABLE RUM
U+B8F9 # HANGUL SYLLABLE RUB
U+B8FB # HANGUL SYLLABLE RUS
U+B8FD # HANGUL SYLLABLE RUNG
U+B904 # HANGUL SYLLABLE RWEO
U+B918 # HANGUL SYLLABLE RWEOSS
U+B920 # HANGUL SYLLABLE RWE
U+B93C # HANGUL SYLLABLE RWI
U+B93D # HANGUL SYLLABLE RWIG
U+B940 # HANGUL SYLLABLE RWIN
U+B944 # HANGUL SYLLABLE RWIL
U+B94C # HANGUL SYLLABLE RWIM
U+B94F # HANGUL SYLLABLE RWIS
U+B951 # HANGUL SYLLABLE RWING
U+B958 # HANGUL SYLLABLE RYU
U+B959 # HANGUL SYLLABLE RYUG
U+B95C # HANGUL SYLLABLE RYUN
U+B960 # HANGUL SYLLABLE RYUL
U+B968 # HANGUL SYLLABLE RYUM
U+B969 # HANGUL SYLLABLE RYUB
U+B96B # HANGUL SYLLABLE RYUS
U+B96D # HANGUL SYLLABLE RYUNG
U+B974 # HANGUL SYLLABLE REU
U+B975 # HANGUL SYLLABLE REUG
U+B978 # HANGUL SYLLABLE REUN
U+B97C # HANGUL SYLLABLE REUL
U+B984 # HANGUL SYLLABLE REUM
U+B985 # HANGUL SYLLABLE REUB
U+B987 # HANGUL SYLLABLE REUS
U+B989 # HANGUL SYLLABLE REUNG
U+B98A # HANGUL SYLLABLE REUJ
U+B98D # HANGUL SYLLABLE REUT
U+B98E # HANGUL SYLLABLE REUP
U+B9AC # HANGUL SYLLABLE RI
U+B9AD # HANGUL SYLLABLE RIG
U+B9B0 # HANGUL SYLLABLE RIN
U+B9B4 # HANGUL SYLLABLE RIL
U+B9BC # HANGUL SYLLABLE RIM
U+B9BD # HANGUL SYLLABLE RIB
U+B9BF # HANGUL SYLLABLE RIS
U+B9C1 # HANGUL SYLLABLE RING
U+B9C8 # HANGUL SYLLABLE MA
U+B9C9 # HANGUL SYLLABLE MAG
U+B9CC # HANGUL SYLLABLE MAN
U+B9CE # HANGUL SYLLABLE MANH
U+B9CF # HANGUL SYLLABLE MAD
U+B9D0 # HANGUL SYLLABLE MAL
U+B9D1 # HANGUL SYLLABLE MALG
U+B9D2 # HANGUL SYLLABLE MALM
U+B9D8 # HANGUL SYLLABLE MAM
U+B9D9 # HANGUL SYLLABLE MAB
U+B9DB # HANGUL SYLLABLE MAS
U+B9DD # HANGUL SYLLABLE MANG
U+B9DE # HANGUL SYLLABLE MAJ
U+B9E1 # HANGUL SYLLABLE MAT
U+B9E3 # HANGUL SYLLABLE MAH
U+B9E4 # HANGUL SYLLABLE MAE
U+B9E5 # HANGUL SYLLABLE MAEG
U+B9E8 # HANGUL SYLLABLE MAEN
U+B9EC # HANGUL SYLLABLE MAEL
U+B9F4 # HANGUL SYLLABLE MAEM
U+B9F5 # HANGUL SYLLABLE MAEB
U+B9F7 # HANGUL SYLLABLE MAES
U+B9F8 # HANGUL SYLLABLE MAESS
U+B9F9 # HANGUL SYLLABLE MAENG
U+B9FA # HANGUL SYLLABLE MAEJ
U+BA00 # HANGUL SYLLABLE MYA
U+BA01 # HANGUL SYLLABLE MYAG
U+BA08 # HANGUL SYLLABLE MYAL
U+BA15 # HANGUL SYLLABLE MYANG
U+BA38 # HANGUL SYLLABLE MEO
U+BA39 # HANGUL SYLLABLE MEOG
U+BA3C # HANGUL SYLLABLE MEON
U+BA40 # HANGUL SYLLABLE MEOL
U+BA42 # HANGUL SYLLABLE MEOLM
U+BA48 # HANGUL SYLLABLE MEOM
U+BA49 # HANGUL SYLLABLE MEOB
U+BA4B # HANGUL SYLLABLE MEOS
U+BA4D # HANGUL SYLLABLE MEONG
U+BA4E # HANGUL SYLLABLE MEOJ
U+BA53 # HANGUL SYLLABLE MEOH
U+BA54 # HANGUL SYLLABLE ME
U+BA55 # HANGUL SYLLABLE MEG
U+BA58 # HANGUL SYLLABLE MEN
U+BA5C # HANGUL SYLLABLE MEL
U+BA64 # HANGUL SYLLABLE MEM
U+BA65 # HANGUL SYLLABLE MEB
U+BA67 # HANGUL SYLLABLE MES
U+BA68 # HANGUL SYLLABLE MESS
U+BA69 # HANGUL SYLLABLE MENG
U+BA70 # HANGUL SYLLABLE MYEO
U+BA71 # HANGUL SYLLABLE MYEOG
U+BA74 # HANGUL SYLLABLE MYEON
U+BA78 # HANGUL SYLLABLE MYEOL
U+BA83 # HANGUL SYLLABLE MYEOS
U+BA84 # HANGUL SYLLABLE MYEOSS
U+BA85 # HANGUL SYLLABLE MYEONG
U+BA87 # HANGUL SYLLABLE MYEOC
U+BA8C # HANGUL SYLLABLE MYE
U+BAA8 # HANGUL SYLLABLE MO
U+BAA9 # HANGUL SYLLABLE MOG
U+BAAB # HANGUL SYLLABLE MOGS
U+BAAC # HANGUL SYLLABLE MON
U+BAB0 # HANGUL SYLLABLE MOL
U+BAB2 # HANGUL SYLLABLE MOLM
U+BAB8 # HANGUL SYLLABLE MOM
U+BAB9 # HANGUL SYLLABLE MOB
U+BABB # HANGUL SYLLABLE MOS
U+BABD # HANGUL SYLLABLE MONG
U+BAC4 # HANGUL SYLLABLE MWA
U+BAC8 # HANGUL SYLLABLE MWAN
U+BAD8 # HANGUL SYLLABLE MWASS
U+BAD9 # HANGUL SYLLABLE MWANG
U+BAFC # HANGUL SYLLABLE MOE
U+BB00 # HANGUL SYLLABLE MOEN
U+BB04 # HANGUL SYLLABLE MOEL
U+BB0D # HANGUL SYLLABLE MOEB
U+BB0F # HANGUL SYLLABLE MOES
U+BB11 # HANGUL SYLLABLE MOENG
U+BB18 # HANGUL SYLLABLE MYO
U+BB1C # HANGUL SYLLABLE MYON
U+BB20 # HANGUL SYLLABLE MYOL
U+BB29 # HANGUL SYLLABLE MYOB
U+BB2B # HANGUL SYLLABLE MYOS
U+BB34 # HANGUL SYLLABLE MU
U+BB35 # HANGUL SYLLABLE MUG
U+BB36 # HANGUL SYLLABLE MUGG
U+BB38 # HANGUL SYLLABLE MUN
U+BB3B # HANGUL SYLLABLE MUD
U+BB3C # HANGUL SYLLABLE MUL
U+BB3D # HANGUL SYLLABLE MULG
U+BB3E # HANGUL SYLLABLE MULM
U+BB44 # HANGUL SYLLABLE MUM
U+BB45 # HANGUL SYLLABLE MUB
U+BB47 # HANGUL SYLLABLE MUS
U+BB49 # HANGUL SYLLABLE MUNG
U+BB4D # HANGUL SYLLABLE MUT
U+BB4F # HANGUL SYLLABLE MUH
U+BB50 # HANGUL SYLLABLE MWEO
U+BB54 # HANGUL SYLLABLE MWEON
U+BB58 # HANGUL SYLLABLE MWEOL
U+BB61 # HANGUL SYLLABLE MWEOB
U+BB63 # HANGUL SYLLABLE MWEOS
U+BB6C # HANGUL SYLLABLE MWE
U+BB88 # HANGUL SYLLABLE MWI
U+BB8C # HANGUL SYLLABLE MWIN
U+BB90 # HANGUL SYLLABLE MWIL
U+BBA4 # HANGUL SYLLABLE MYU
U+BBA8 # HANGUL SYLLABLE MYUN
U+BBAC # HANGUL SYLLABLE MYUL
U+BBB4 # HANGUL SYLLABLE MYUM
U+BBB7 # HANGUL SYLLABLE MYUS
U+BBC0 # HANGUL SYLLABLE MEU
U+BBC4 # HANGUL SYLLABLE MEUN
U+BBC8 # HANGUL SYLLABLE MEUL
U+BBD0 # HANGUL SYLLABLE MEUM
U+BBD3 # HANGUL SYLLABLE MEUS
U+BBF8 # HANGUL SYLLABLE MI
U+BBF9 # HANGUL SYLLABLE MIG
U+BBFC # HANGUL SYLLABLE MIN
U+BBFF # HANGUL SYLLABLE MID
U+BC00 # HANGUL SYLLABLE MIL
U+BC02 # HANGUL SYLLABLE MILM
U+BC08 # HANGUL SYLLABLE MIM
U+BC09 # HANGUL SYLLABLE MIB
U+BC0B # HANGUL SYLLABLE MIS
U+BC0C # HANGUL SYLLABLE MISS
U+BC0D # HANGUL SYLLABLE MING
U+BC0F # HANGUL SYLLABLE MIC
U+BC11 # HANGUL SYLLABLE MIT
U+BC14 # HANGUL SYLLABLE BA
U+BC15 # HANGUL SYLLABLE BAG
U+BC16 # HANGUL SYLLABLE BAGG
U+BC17 # HANGUL SYLLABLE BAGS
U+BC18 # HANGUL SYLLABLE BAN
U+BC1B # HANGUL SYLLABLE BAD
U+BC1C # HANGUL SYLLABLE BAL
U+BC1D # HANGUL SYLLABLE BALG
U+BC1E # HANGUL SYLLABLE BALM
U+BC1F # HANGUL SYLLABLE BALB
U+BC24 # HANGUL SYLLABLE BAM
U+BC25 # HANGUL SYLLABLE BAB
U+BC27 # HANGUL SYLLABLE BAS
U+BC29 # HANGUL SYLLABLE BANG
U+BC2D # HANGUL SYLLABLE BAT
U+BC30 # HANGUL SYLLABLE BAE
U+BC31 # HANGUL SYLLABLE BAEG
U+BC34 # HANGUL SYLLABLE BAEN
U+BC38 # HANGUL SYLLABLE BAEL
U+BC40 # HANGUL SYLLABLE BAEM
U+BC41 # HANGUL SYLLABLE BAEB
U+BC43 # HANGUL SYLLABLE BAES
U+BC44 # HANGUL SYLLABLE BAESS
U+BC45 # HANGUL SYLLABLE BAENG
U+BC49 # HANGUL SYLLABLE BAET
U+BC4C # HANGUL SYLLABLE BYA
U+BC4D # HANGUL SYLLABLE BYAG
U+BC50 # HANGUL SYLLABLE BYAN
U+BC5D # HANGUL SYLLABLE BYAB
U+BC84 # HANGUL SYLLABLE BEO
U+BC85 # HANGUL SYLLABLE BEOG
U+BC88 # HANGUL SYLLABLE BEON
U+BC8B # HANGUL SYLLABLE BEOD
U+BC8C # HANGUL SYLLABLE BEOL
U+BC8E # HANGUL SYLLABLE BEOLM
U+BC94 # HANGUL SYLLABLE BEOM
U+BC95 # HANGUL SYLLABLE BEOB
U+BC97 # HANGUL SYLLABLE BEOS
U+BC99 # HANGUL SYLLABLE BEONG
U+BC9A # HANGUL SYLLABLE BEOJ
U+BCA0 # HANGUL SYLLABLE BE
U+BCA1 # HANGUL SYLLABLE BEG
U+BCA4 # HANGUL SYLLABLE BEN
U+BCA7 # HANGUL SYLLABLE BED
U+BCA8 # HANGUL SYLLABLE BEL
U+BCB0 # HANGUL SYLLABLE BEM
U+BCB1 # HANGUL SYLLABLE BEB
U+BCB3 # HANGUL SYLLABLE BES
U+BCB4 # HANGUL SYLLABLE BESS
U+BCB5 # HANGUL SYLLABLE BENG
U+BCBC # HANGUL SYLLABLE BYEO
U+BCBD # HANGUL SYLLABLE BYEOG
U+BCC0 # HANGUL SYLLABLE BYEON
U+BCC4 # HANGUL SYLLABLE BYEOL
U+BCCD # HANGUL SYLLABLE BYEOB
U+BCCF # HANGUL SYLLABLE BYEOS
U+BCD0 # HANGUL SYLLABLE BYEOSS
U+BCD1 # HANGUL SYLLABLE BYEONG
U+BCD5 # HANGUL SYLLABLE BYEOT
U+BCD8 # HANGUL SYLLABLE BYE
U+BCDC # HANGUL SYLLABLE BYEN
U+BCF4 # HANGUL SYLLABLE BO
U+BCF5 # HANGUL SYLLABLE BOG
U+BCF6 # HANGUL SYLLABLE BOGG
U+BCF8 # HANGUL SYLLABLE BON
U+BCFC # HANGUL SYLLABLE BOL
U+BD04 # HANGUL SYLLABLE BOM
U+BD05 # HANGUL SYLLABLE BOB
U+BD07 # HANGUL SYLLABLE BOS
U+BD09 # HANGUL SYLLABLE BONG
U+BD10 # HANGUL SYLLABLE BWA
U+BD14 # HANGUL SYLLABLE BWAN
U+BD24 # HANGUL SYLLABLE BWASS
U+BD2C # HANGUL SYLLABLE BWAE
U+BD40 # HANGUL SYLLABLE BWAESS
U+BD48 # HANGUL SYLLABLE BOE
U+BD49 # HANGUL SYLLABLE BOEG
U+BD4C # HANGUL SYLLABLE BOEN
U+BD50 # HANGUL SYLLABLE BOEL
U+BD58 # HANGUL SYLLABLE BOEM
U+BD59 # HANGUL SYLLABLE BOEB
U+BD64 # HANGUL SYLLABLE BYO
U+BD68 # HANGUL SYLLABLE BYON
U+BD80 # HANGUL SYLLABLE BU
U+BD81 # HANGUL SYLLABLE BUG
